Date,Close,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_50,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,RSI_14,RSI_21,MACD,MACD_Signal,MACD_Histogram,ATR_14,ATR_21,ADX,Volume_SMA_10,Volume_SMA_20,Volume_SMA_50,RSI_14_Lag_1,RSI_14_Lag_2,RSI_14_Lag_3,RSI_14_Lag_5,MACD_Lag_1,MACD_Lag_2,MACD_Lag_3,MACD_Lag_5
2016-12-27 00:00:00+05:30,150.57809448242188,152.35821228027345,154.59073181152343,153.27248458862306,150.7669534301758,149.59313568115235,126.81687355041504,152.98596812013858,152.05779731921953,150.69531193679384,160.11752422404615,153.27248458862306,146.42744495319997,0.08931857082887242,0.3031866687624634,47.76161748255171,49.279279208621816,0.9281708009190481,1.6055269104072125,-0.6773561094881644,4.3915665758599305,4.399202715568234,18.40184198075869,5088810.6,4612730.1,5728506.84,41.39294209223518,50.57684722341158,53.543908455887426,61.544644242214076,1.2475897808328114,2.015012879889042,2.3591076941616222,2.598444852105956
2016-12-28 00:00:00+05:30,152.19561767578125,151.37619323730468,154.6539535522461,153.3545913696289,150.69929626464844,149.7585012817383,127.18073570251465,152.86437574408362,152.0680062345204,150.75414745596981,160.10595678940297,153.3545913696289,146.60322594985485,0.08804908101513985,0.4141674593369557,50.29672550747449,50.96118273903472,0.7963695095632204,1.4436954302384142,-0.6473259206751938,4.383443145026268,4.393423469312063,18.181928927279678,5256035.4,4431014.7,5719489.44,47.76161748255171,41.39294209223518,50.57684722341158,58.92676510328906,0.9281708009190481,1.2475897808328114,2.015012879889042,2.6009603820516247
2016-12-29 00:00:00+05:30,155.29112243652344,151.55026245117188,154.77711639404296,153.52209243774413,150.63262481689452,149.9467753601074,127.55769416809082,153.23772138907435,152.30675558281692,150.9320680434425,160.29107671543392,153.52209243774413,146.75310816005435,0.08818254324451345,0.6306717467648679,54.81588976058259,54.02463495419969,0.9309658062574329,1.341149505442218,-0.41018369918478514,4.404637475840675,4.407077769650916,17.654995177181025,5427698.4,4374275.4,5730263.52,50.29672550747449,47.76161748255171,41.39294209223518,53.543908455887426,0.7963695095632204,0.9281708009190481,1.2475897808328114,2.3591076941616222
2016-12-30 00:00:00+05:30,155.98081970214844,152.1824951171875,154.24095001220704,153.81686096191407,150.45855560302735,150.16600402832032,127.94774883270264,153.65973651416266,152.57890848054518,151.13005830456822,160.47407951393998,153.81686096191407,147.15964240988816,0.0865603225861471,0.6625272419196627,55.78060172543028,54.68686902650326,1.080828033617479,1.2890852110772701,-0.20825717745979122,4.244265858724669,4.3000471537730895,16.76704075235015,3508774.2,4185215.1,5576945.16,54.81588976058259,50.29672550747449,47.76161748255171,50.57684722341158,0.9309658062574329,0.7963695095632204,0.9281708009190481,2.015012879889042
2017-01-02 00:00:00+05:30,156.32566833496094,154.0742645263672,153.99134216308593,154.092333984375,150.36528076171874,150.3749691772461,128.33144008636475,154.06987987120854,152.85644624753894,151.3338077175248,160.6857440592409,154.092333984375,147.49892390950907,0.08557739252018194,0.6693610988264951,56.28319312324066,55.02696215965581,1.2134336236696015,1.2739548935957363,-0.060521269926134824,4.1023881887992015,4.202805788344282,16.16255059705573,3044962.2,4051782.9,5444771.76,55.78060172543028,54.81588976058259,50.29672550747449,41.39294209223518,1.080828033617479,0.9309658062574329,0.7963695095632204,1.2475897808328114
2017-01-03 00:00:00+05:30,155.23362731933594,155.00537109375,153.68179168701172,154.31854171752929,150.1588607788086,150.55330795288086,128.7046215438843,154.24891794015122,153.03253373433873,151.4867418195566,160.7403900965723,154.31854171752929,147.89669333848627,0.08322847413628125,0.5712478361209004,54.1829945864926,53.687150098004906,1.2163842058124885,1.2624407560390867,-0.04605655022659816,3.9577418620521336,4.101593113391709,15.601238309996626,2891794.2,3989982.9,4973449.2,56.28319312324066,55.78060172543028,54.81588976058259,47.76161748255171,1.2134336236696015,1.080828033617479,0.9309658062574329,0.9281708009190481
2017-01-04 00:00:00+05:30,153.361572265625,155.23856201171876,153.30737762451173,154.4503257751465,150.0381622314453,150.704140625,129.07295867919922,154.11240322099334,153.05690695887844,151.56026458214754,160.67707443600938,154.4503257751465,148.22357711428361,0.08063108484378301,0.4125744775628522,50.690975403166924,51.43301821730102,1.0554962621149002,1.2210518572542495,-0.16555559513934925,3.907881303405635,4.061502681373111,15.475857900461136,2858163.0,4029697.8,4840753.56,54.1829945864926,56.28319312324066,55.78060172543028,50.29672550747449,1.2163842058124885,1.2134336236696015,1.080828033617479,0.7963695095632204
2017-01-05 00:00:00+05:30,155.38143920898438,155.25662536621093,153.4034439086914,154.62973251342774,150.06016754150392,150.872462310791,129.45299617767333,154.30763952683813,153.22909453296037,151.7101145675137,160.74570289828193,154.62973251342774,148.51376212857355,0.07910471402158178,0.5614544093786153,54.12628849568129,53.63828874239378,1.078544993877756,1.1925504845789507,-0.1140054907011947,3.870379519483302,4.0291861883788185,15.475630508331676,2877368.4,4077570.0,4706405.28,50.690975403166924,54.1829945864926,56.28319312324066,54.81588976058259,1.0554962621149002,1.2163842058124885,1.2134336236696015,0.9309658062574329
2017-01-06 00:00:00+05:30,157.57373046875,155.57520751953126,153.87885131835938,154.76028442382812,150.23243041992188,151.06697677612306,129.8503175354004,154.81011505636303,153.55091941709293,151.9400602891308,161.00913799042038,154.76028442382812,148.51143085723587,0.08075526081974732,0.7251169766533796,57.58062286929074,55.919332967300264,1.2591956392701036,1.2058795155171813,0.05331612375292227,3.8865812036454583,4.0324250888252315,14.382811131511497,3068012.4,3989561.4,4606436.64,54.12628849568129,50.690975403166924,54.1829945864926,55.78060172543028,1.078544993877756,1.0554962621149002,1.2163842058124885,1.080828033617479
2017-01-09 00:00:00+05:30,166.44139099121094,157.59835205078124,155.83630828857423,155.364599609375,150.53688720703124,151.34072540283202,130.2934140396118,156.59954212326272,154.5057691633239,152.5087399245065,163.41718905038422,155.364599609375,147.3120101683658,0.10366054379511701,1.1877782273007387,68.05810016568674,63.53852016748513,2.093772959938832,1.3834582044015113,0.7103147555373206,4.306299053993181,4.305292042143724,15.13867353073442,4027440.6,4494692.4,4591296.24,57.58062286929074,54.12628849568129,50.690975403166924,56.28319312324066,1.2591956392701036,1.078544993877756,1.0554962621149002,1.2134336236696015
2017-01-10 00:00:00+05:30,163.7400360107422,159.2996337890625,157.15250244140626,155.87161712646486,150.77155212402343,151.58852783203125,130.7311735534668,157.6980796444134,155.1897889297993,152.94918290828045,164.65925232566028,155.87161712646486,147.08398192726943,0.11275478321451765,0.9476983116571424,62.95667514720908,60.209710793959104,2.5082907146141054,1.6084247064440302,0.8998660081700751,4.391651962362955,4.362241934002118,16.054190421241866,4465881.6,4777346.1,4641735.36,68.05810016568674,57.58062286929074,54.12628849568129,54.1829945864926,2.093772959938832,1.2591956392701036,1.078544993877756,1.2163842058124885
2017-01-11 00:00:00+05:30,164.65966796875,161.5592529296875,158.39890747070314,156.52643051147462,151.02657989501952,151.85767852783204,131.17734924316406,158.7690932327729,155.89126145120306,153.40841761653417,165.86673195948816,156.52643051147462,147.18612906346107,0.11934471919525222,0.9353840988186267,63.94742730701978,60.94117437435107,2.8778317815698244,1.8623061214691892,1.0155256601006353,4.3307378122715114,4.323032978148815,16.90431324814164,4388326.2,4822180.8,4629655.92,62.95667514720908,68.05810016568674,57.58062286929074,50.690975403166924,2.5082907146141054,2.093772959938832,1.2591956392701036,1.0554962621149002
2017-01-12 00:00:00+05:30,165.66958618164062,163.61688232421875,159.43675384521484,157.1069351196289,151.3533706665039,152.12896377563476,131.62102054595948,159.8307075325987,156.61558180160586,153.88924775634226,167.17647298038412,157.1069351196289,147.03739725887368,0.12818705747251424,0.9251759703582625,65.05283837543249,61.751923811728645,3.2151257309928383,2.132870043373919,1.082255687618919,4.596742645699494,4.500736430630456,18.63764148289175,5762209.8,5594954.1,4889689.68,63.94742730701978,62.95667514720908,68.05810016568674,54.12628849568129,2.8778317815698244,2.5082907146141054,2.093772959938832,1.078544993877756
2017-01-13 00:00:00+05:30,163.3048858642578,164.76311340332032,160.16916046142578,157.2050552368164,151.64025665283202,152.35664993286133,132.05401790618896,160.3651965067001,157.11108580624673,154.25848846645658,167.47403898083496,157.2050552368164,146.93607149279785,0.1306444468792582,0.7970026430801596,60.38424771965166,58.75358274097559,3.254110700453367,2.3571181747898087,0.8969925256635585,4.678358968267339,4.559719036869449,19.24154766246525,6050265.0,4779519.6,4889351.88,65.05283837543249,63.94742730701978,62.95667514720908,57.58062286929074,3.2151257309928383,2.8778317815698244,2.5082907146141054,1.2591956392701036
2017-01-16 00:00:00+05:30,163.87960815429688,164.2507568359375,160.92455444335937,157.45794830322265,152.03404724121094,152.60371307373046,132.4924752807617,160.90587522171498,157.6124578320282,154.63578727774444,168.11549964081536,157.45794830322265,146.80039696562994,0.13537012837318396,0.8012727618033096,61.11466659545438,59.258406496640106,3.2934173896867662,2.5443780177692004,0.7490393719175659,4.719542625278016,4.592824328752657,19.660476421146587,6275611.2,4660286.7,4734180.96,60.38424771965166,65.05283837543249,63.94742730701978,68.05810016568674,3.254110700453367,3.2151257309928383,2.8778317815698244,2.093772959938832
2017-01-17 00:00:00+05:30,163.65792846679688,164.23433532714844,161.76698455810546,157.7243881225586,152.35755279541016,152.79001663208007,132.9162353515625,161.32926802865066,158.0602704716407,154.98959673613865,168.71691278139954,157.7243881225586,146.73186346371764,0.13938902904856143,0.76988979003409,60.65016351398754,58.966116978893055,3.2689975570099534,2.689301925617351,0.5796956313926023,4.578319474912066,4.50470976643847,20.049481697064973,6383576.4,4637685.3,4677995.16,61.11466659545438,60.38424771965166,65.05283837543249,62.95667514720908,3.2934173896867662,3.254110700453367,3.2151257309928383,2.5082907146141054
2017-01-18 00:00:00+05:30,162.8204345703125,163.86648864746093,162.7128707885742,158.01012420654297,152.67859588623048,152.96613861083983,133.3343710708618,161.5586782658294,158.41287521969048,155.29668841591018,169.2184427248344,158.01012420654297,146.80180568825153,0.14186835906337847,0.7145866195682848,58.830926538930875,57.83451060235478,3.145803046138923,2.7806021497216653,0.3652008964172575,4.450701771535845,4.423136521734018,20.236075562283737,6452284.8,4655223.9,4672943.88,60.65016351398754,61.11466659545438,60.38424771965166,63.94742730701978,3.2689975570099534,3.2934173896867662,3.254110700453367,2.8778317815698244
2017-01-19 00:00:00+05:30,163.13243103027344,163.3590576171875,163.48796997070312,158.44570693969726,153.02361419677734,153.14858276367187,133.75476474761962,161.80079407574388,158.76247194640032,155.60397244000285,169.7389968321383,158.44570693969726,147.15241704725622,0.14255091047356863,0.707500388957214,59.32046406323498,58.148676734533986,3.0383221293435554,2.8321461456460435,0.2061759836975119,4.355659783499222,4.361087827319214,20.54675443219219,6620173.8,4748771.1,4585713.6,58.830926538930875,60.65016351398754,61.11466659545438,65.05283837543249,3.145803046138923,3.2689975570099534,3.2934173896867662,3.2151257309928383
2017-01-20 00:00:00+05:30,159.91380310058594,162.68084106445312,163.72197723388672,158.80041427612304,153.24185729980468,153.32634674072267,134.15746406555175,161.51048777187341,158.84775573559926,155.77298540708455,169.80658071527316,158.80041427612304,147.79424783697291,0.13861634416157803,0.5505802283937147,52.39835637962905,53.80613107555301,2.66273203627415,2.798263323771665,-0.13553128749751497,4.3694549832686524,4.370026148888359,19.830702993289638,6522967.2,4795489.8,4562129.64,59.32046406323498,58.830926538930875,60.65016351398754,60.38424771965166,3.0383221293435554,3.145803046138923,3.2689975570099534,3.254110700453367
2017-01-23 00:00:00+05:30,163.8878173828125,162.68248291015624,163.46661987304688,159.65146408081054,153.6276010131836,153.49967697143555,134.57383430480957,161.87623078894097,159.22109363539283,156.09121411201505,169.394808597139,159.65146408081054,149.9081195644821,0.1220576907631323,0.717397285649832,58.79213068795879,57.88371202033993,2.6551371535481394,2.7696380897269597,-0.11450093617882029,4.430943107391761,4.410991033274255,19.34466289221457,5547393.6,4787417.1,4578595.44,52.39835637962905,59.32046406323498,58.830926538930875,61.11466659545438,2.66273203627415,3.0383221293435554,3.145803046138923,3.2934173896867662
2017-01-24 00:00:00+05:30,164.0438690185547,162.75967102050782,163.49700317382812,160.3247528076172,154.07821105957032,153.67571716308595,134.99008159637452,162.20971359349693,159.57833625636778,156.40308293187934,169.29765248268964,160.3247528076172,151.35185313254473,0.11193405282638481,0.7072416022475738,59.02487507973453,58.0364400602838,2.631377337129152,2.741985939207398,-0.11060860207824641,4.2986041584581525,4.323715166086016,19.039613022474846,5170054.2,4817967.9,4576483.8,58.79213068795879,52.39835637962905,59.32046406323498,60.65016351398754,2.6551371535481394,2.66273203627415,3.0383221293435554,3.2689975570099534
2017-01-25 00:00:00+05:30,167.92755126953125,163.78109436035157,163.82379150390625,161.1113494873047,154.58120544433595,153.8570118713379,135.39680419921876,163.08938092827145,160.1967966277132,156.8550228666892,169.85102525503746,161.1113494873047,152.37167371957193,0.10849236624911313,0.8899573601684544,64.41206086274998,61.668776269368244,2.892584300558241,2.7721056114775666,0.12047868908067416,4.601505240935311,4.524453458802795,20.195185357618357,6744848.4,5566587.3,4892244.48,59.02487507973453,58.79213068795879,52.39835637962905,58.830926538930875,2.631377337129152,2.6551371535481394,2.66273203627415,3.145803046138923
2017-01-27 00:00:00+05:30,167.4185028076172,164.6383087158203,163.9986831665039,161.71771850585938,155.03165130615236,154.02582626342775,135.7972866821289,163.75539967894002,160.73173782622462,157.26927698201973,170.44080437011047,161.71771850585938,152.9946326416083,0.10788039733487872,0.8267641973536415,63.23845295721631,60.942769548348295,3.0236618527154064,2.8224168597251347,0.20124499299027176,4.4951052614631,4.457189271637155,21.268216811680187,5323239.6,5542724.7,4891797.6,64.41206086274998,59.02487507973453,58.79213068795879,59.32046406323498,2.892584300558241,2.631377337129152,2.6551371535481394,3.0383221293435554
2017-01-30 00:00:00+05:30,167.49240112304688,166.1540283203125,164.4174346923828,162.2932975769043,155.5157614135742,154.20605377197265,136.19423858642577,164.3303229780334,161.23252770006332,157.67018381107962,170.94512121218597,162.2932975769043,153.64147394162265,0.10661960493078164,0.800462871488787,63.342870717872714,61.01273164658665,3.0977952779700786,2.8774925433741236,0.22030273459595495,4.426801593462993,4.413459016295462,21.579694694420244,5068695.6,5559480.3,4884838.32,63.23845295721631,64.41206086274998,59.02487507973453,52.39835637962905,3.0236618527154064,2.892584300558241,2.631377337129152,2.66273203627415
2017-01-31 00:00:00+05:30,166.0144500732422,166.57935485839843,164.63091888427735,162.77773666381836,156.03796966552736,154.36821746826172,136.5838828277588,164.58941945421935,161.58674417215065,157.99740993900758,171.11813250134702,162.77773666381836,154.4373408262897,0.1024758791769407,0.6940383569602193,59.691124792128356,58.800860249728906,3.002675282068708,2.9025290911130406,0.10014619095566735,4.445485249918021,4.426550148082983,22.180662964627118,5160627.6,5718119.4,4868759.28,63.342870717872714,63.23845295721631,64.41206086274998,58.79213068795879,3.0977952779700786,3.0236618527154064,2.892584300558241,2.6551371535481394
2017-02-01 00:00:00+05:30,167.04080200195312,167.17874145507812,164.96920623779297,163.36809539794922,156.59564849853516,154.52537246704102,136.9704069519043,164.96655523079377,161.9907484558397,158.35205276500545,171.14113451028788,163.36809539794922,155.59505628561055,0.09515981799756283,0.7362465022319246,61.35719166154337,59.861876461617,2.9758067749540658,2.9171846278812454,0.05862214707282032,4.409464203589474,4.403437788713239,22.14030937401061,5194950.6,5789263.5,4873468.08,59.691124792128356,63.342870717872714,63.23845295721631,59.02487507973453,3.002675282068708,3.0977952779700786,3.0236618527154064,2.631377337129152
2017-02-02 00:00:00+05:30,173.9542999267578,168.38409118652345,166.0825927734375,164.39773178100586,157.24627319335937,154.73310623168945,137.38431411743164,166.349285184019,162.87693745368549,158.9639055948781,172.05063821858215,164.39773178100586,156.74482534342957,0.09310233608053332,1.1243750804810937,70.27092065862229,66.04645163268195,3.4723477303335244,3.028217248371701,0.44413048196182325,4.666326770670935,4.574966472237843,23.389268197591285,5635208.4,6043746.6,4921739.52,61.35719166154337,59.691124792128356,63.342870717872714,64.41206086274998,2.9758067749540658,3.002675282068708,3.0977952779700786,2.892584300558241
2017-02-03 00:00:00+05:30,173.65869140625,169.63212890625,167.13521881103514,165.31159439086915,157.9103631591797,154.94478103637695,137.79744113922118,167.4738092182084,163.67558589461618,159.540171705128,172.80297381996462,165.31159439086915,157.82021496177367,0.09063344233898762,1.057113485866294,69.53236784219467,65.59270153068607,3.798223323592225,3.182218463415806,0.6160048601764192,4.61394495500408,4.544395752194849,24.724884889507308,5501499.6,6060836.7,4930465.44,70.27092065862229,61.35719166154337,59.691124792128356,63.23845295721631,3.4723477303335244,2.9758067749540658,3.002675282068708,3.0236618527154064
2017-02-06 00:00:00+05:30,180.40798950195312,172.21524658203126,169.18463745117188,166.45330734252929,158.63702056884765,155.2575308227539,138.2401270675659,169.4636831080153,164.91502319886337,160.3585175010819,175.64635109034688,166.45330734252929,157.2602635947117,0.11045792834743812,1.258980515171411,75.78904998051308,70.45827522379,4.548659909151922,3.4555067525630294,1.093153156588893,4.929513394689307,4.75808657878544,26.68316176046609,5756496.0,6139731.6,4965000.84,69.53236784219467,70.27092065862229,61.35719166154337,63.342870717872714,3.798223323592225,3.4723477303335244,2.9758067749540658,3.0977952779700786
2017-02-07 00:00:00+05:30,180.2109375,175.0545440673828,170.81694946289062,167.14178466796875,159.34331512451172,155.60501251220703,138.67566970825195,171.11710686062833,166.04805388783646,161.13704377554927,178.11769002237006,167.14178466796875,156.16587931356744,0.1313364623478828,1.0953564835902379,75.30284022331864,70.15415282672703,5.069052972791866,3.7782159966087967,1.2908369761830691,4.925778184404367,4.763759620305187,28.540941732654648,5735007.0,5641200.3,4996147.2,75.78904998051308,69.53236784219467,70.27092065862229,59.691124792128356,4.548659909151922,3.798223323592225,3.4723477303335244,3.002675282068708
2017-02-08 00:00:00+05:30,178.79867553710938,177.40611877441407,172.29243011474608,167.89471664428712,159.8973809814453,155.8747378540039,139.11659042358397,172.29888665701003,166.9925443803752,161.82965678580652,179.85569964178904,167.89471664428712,155.93373364678519,0.14248194626449456,0.9558136607626467,71.75013617739606,67.94710834589281,5.306342276634837,4.083841252614005,1.2225010240208318,4.804426804556015,4.690573870125294,30.23510183309593,5525889.0,5347971.6,4877457.0,75.30284022331864,75.78904998051308,69.53236784219467,61.35719166154337,5.069052972791866,4.548659909151922,3.798223323592225,2.9758067749540658
2017-02-09 00:00:00+05:30,178.962890625,178.4078369140625,173.39596405029297,168.6098777770996,160.46556915283202,156.13887969970702,139.55903015136718,173.32411803670078,167.87923669479184,162.50154830891213,181.39373789640138,168.6098777770996,155.82601765779782,0.15163832970927008,0.9049251458981803,71.91605219274388,68.06975256418947,5.444881341908939,4.356049270472992,1.088832071435947,4.748045234954776,4.658407725364027,31.91283150157168,3861922.8,5303385.6,4771425.36,71.75013617739606,75.30284022331864,75.78904998051308,70.27092065862229,5.306342276634837,5.069052972791866,4.548659909151922,3.4723477303335244
2017-02-10 00:00:00+05:30,178.84791564941406,179.4456817626953,174.53890533447264,169.26879425048827,161.00370544433594,156.41492706298828,139.99490112304687,174.1739330540413,168.69173143217125,163.14258232226516,182.71962384705878,169.26879425048827,155.81796465391776,0.15892863957742423,0.8560792042658889,71.5989832111937,67.87881398900207,5.482201621870047,4.581279740752403,0.900921881117644,4.665193510250688,4.607441695065623,32.81841944503514,3684428.4,4503834.0,4703685.72,71.91605219274388,71.75013617739606,75.30284022331864,69.53236784219467,5.444881341908939,5.306342276634837,5.069052972791866,3.798223323592225
2017-02-13 00:00:00+05:30,177.33717346191406,178.8315185546875,175.52338256835938,169.97040863037108,161.54873992919923,156.6559146118164,140.41738864898682,174.66058542448326,169.33213454548553,163.69923295519257,183.56680057293275,169.97040863037108,156.37401668780942,0.1599854004249561,0.7709088139950687,67.39439551205311,65.34975028946228,5.328450878997728,4.730713968401468,0.59773691059626,4.619929892037589,4.580016036027608,33.24616233151832,3630531.6,4349613.6,4623984.48,71.5989832111937,71.91605219274388,71.75013617739606,75.78904998051308,5.482201621870047,5.444881341908939,5.306342276634837,4.548659909151922
2017-02-14 00:00:00+05:30,176.59817504882812,178.1089660644531,176.58175506591797,170.60633697509766,162.06437927246094,156.84624130249023,140.8308031463623,174.95867613592094,169.87035976795536,164.20507382160966,184.19346845561492,170.60633697509766,157.0192054945804,0.15928050178464925,0.7204968017834459,65.3720900134955,64.12265173564735,5.088316367965575,4.802234448314289,0.28608191965128604,4.445353506575006,4.465532438862552,33.643352154681274,3306839.4,4233733.5,4569328.8,67.39439551205311,71.5989832111937,71.91605219274388,75.30284022331864,5.328450878997728,5.482201621870047,5.444881341908939,5.069052972791866
2017-02-15 00:00:00+05:30,173.8557586669922,177.1203826904297,177.26325073242188,171.11622848510743,162.5273049926758,157.03205200195313,141.2274264526367,174.78899652531652,170.16557450121735,164.58353205084035,184.38370211679967,171.11622848510743,157.8487548534152,0.15506972949496645,0.6032423450739257,58.372021564504465,59.75086567131347,4.62342202409917,4.766471963471266,-0.1430499393720952,4.456260073803287,4.471842582143904,32.81825622841059,3132325.8,4163638.2,4538163.72,65.3720900134955,67.39439551205311,71.5989832111937,71.75013617739606,5.088316367965575,5.328450878997728,5.482201621870047,5.306342276634837
2017-02-16 00:00:00+05:30,179.86607360839844,177.30101928710937,177.85442810058595,171.96851043701173,163.11010864257813,157.24939224243164,141.64609580993653,175.57008530732912,170.88412999063817,165.1828474060387,185.18472158342013,171.96851043701173,158.75229929060333,0.15370501393334107,0.7987831793809124,66.77021643674976,65.20925262303294,4.685955316690951,4.750368634115203,-0.06441331742425227,4.6921856634711245,4.628384284382433,32.677375609570994,2698359.0,4166783.7,4569049.56,58.372021564504465,65.3720900134955,67.39439551205311,71.91605219274388,4.62342202409917,5.088316367965575,5.328450878997728,5.444881341908939
2017-02-17 00:00:00+05:30,181.51646423339844,177.83472900390626,178.64020538330078,172.88771209716796,163.7045718383789,157.4840573120117,142.0548302078247,176.48491283441672,171.6717103049167,165.82338139926847,186.07505204051859,172.88771209716796,159.70037215381734,0.1525538140725577,0.8271604498442198,68.64105483172216,66.51841234987201,4.813202529500018,4.7629354131921655,0.05026711630785208,4.681944319999674,4.624594882977119,33.15069775748213,2770703.4,4136101.5,4609503.36,66.77021643674976,58.372021564504465,65.3720900134955,71.5989832111937,4.685955316690951,4.62342202409917,5.088316367965575,5.482201621870047
2017-02-20 00:00:00+05:30,184.99783325195312,179.36686096191406,179.09918975830078,174.14191360473632,164.30527465820313,157.74335494995117,142.47698917388917,177.7945928986531,172.6588305232157,166.57532068760904,186.9200352601892,174.14191360473632,161.36379194928344,0.1467552686305767,0.9247854238648684,72.19695180719762,69.0942625374173,5.135762375437395,4.837500805641211,0.2982615697961837,4.833717673642492,4.728508044311501,33.82960809973414,2584152.0,4170324.0,4568547.6,68.64105483172216,66.77021643674976,58.372021564504465,67.39439551205311,4.813202529500018,4.685955316690951,4.62342202409917,5.328450878997728
2017-02-21 00:00:00+05:30,186.0077667236328,181.248779296875,179.67887268066406,175.24791107177734,164.9383282470703,158.00257034301757,142.89689018249513,179.05815810249612,173.6476406121355,167.33737739490408,188.1132858286696,175.24791107177734,162.38253631488507,0.14682485717758903,0.9181710931541727,73.14818872996682,69.80192446219736,5.410517490360633,4.952104142585095,0.45841334777553744,4.756476595793363,4.682023974761176,34.57444438693849,2423747.4,4079377.2,4539106.56,72.19695180719762,68.64105483172216,66.77021643674976,65.3720900134955,5.135762375437395,4.813202529500018,4.685955316690951,5.088316367965575
2017-02-22 00:00:00+05:30,182.5099639892578,182.97962036132813,180.0500015258789,176.1712158203125,165.51653381347657,158.23198043823243,143.30098541259767,179.5892051619979,174.30410901044084,167.9323807907611,188.31820194238287,176.1712158203125,164.02422969824215,0.13789978193100275,0.7609185564733695,64.87013368335212,64.43642675751825,5.28509615155707,5.01870254437949,0.2663936071775801,4.728152420384933,4.66668655406185,34.71418019191863,2413777.8,3969833.4,4532882.64,73.14818872996682,72.19695180719762,68.64105483172216,58.372021564504465,5.410517490360633,5.135762375437395,4.813202529500018,4.62342202409917
2017-02-23 00:00:00+05:30,182.56744384765625,183.5198944091797,180.41045684814452,176.90321044921876,166.1366146850586,158.5415281677246,143.71082820892335,180.04739572902227,174.9162078872716,168.50630483220797,188.7352327976244,176.90321044921876,165.07118810081312,0.13376831679153844,0.7393603236897511,64.94034989119164,64.48353338857918,5.131187841750659,5.041199603853724,0.089988237896935,4.6009761090580525,4.584829292525982,34.84393486797162,2412147.0,3137034.9,4532655.96,64.87013368335212,73.14818872996682,72.19695180719762,66.77021643674976,5.28509615155707,5.410517490360633,5.135762375437395,4.685955316690951
2017-02-27 00:00:00+05:30,184.66119384765625,184.14884033203126,180.99178466796874,177.7653450012207,166.74864868164062,158.85518127441406,144.1329871749878,180.75721082419673,175.63805869915194,169.1398298916373,189.21388090686878,177.7653450012207,166.31680909557264,0.12880503683740444,0.8011672803958064,67.48940709593774,66.19607907661693,5.119152125044792,5.0567901080919375,0.06236201695285448,4.760878272134237,4.692199630602109,34.24666201910648,2513745.6,3099087.0,4542264.36,64.94034989119164,64.87013368335212,73.14818872996682,68.64105483172216,5.131187841750659,5.28509615155707,5.410517490360633,4.813202529500018
2017-02-28 00:00:00+05:30,184.3245391845703,184.0141815185547,181.69052124023438,178.60695190429686,167.20828979492188,159.1152995300293,144.54668895721434,181.3060305719465,176.28150169807182,169.7353086874386,189.3649115690229,178.60695190429686,167.84899223957083,0.12046518402587687,0.7657375310218295,66.65029768658313,65.6615483901033,5.0245288738746865,5.0503378612484875,-0.025808987373800996,4.721682758524819,4.66933969969736,33.897769069870826,2720368.2,3175449.9,4195726.92,67.48940709593774,64.94034989119164,64.87013368335212,72.19695180719762,5.119152125044792,5.131187841750659,5.28509615155707,5.135762375437395
2017-03-01 00:00:00+05:30,182.97796630859375,183.40822143554686,182.32850036621093,179.45512771606445,167.6914141845703,159.38732360839845,144.94713027954103,181.56325145450762,176.77753611366603,170.25462859415055,188.67266644550187,179.45512771606445,170.23758898662703,0.10272806184754438,0.691094320074764,63.262190693795574,63.50776639616761,4.785715340841591,4.997413357167108,-0.2116980163255171,4.624293247160456,4.606905885398616,33.263372065872105,2802564.0,3054701.7,4118120.88,66.65029768658313,67.48940709593774,64.94034989119164,73.14818872996682,5.0245288738746865,5.119152125044792,5.131187841750659,5.410517490360633
2017-03-02 00:00:00+05:30,169.6189727783203,180.83002319335938,181.90482177734376,179.58403625488282,167.91721099853515,159.5120457458496,145.2808176803589,179.72567011970958,176.2472721628997,170.2297009150984,188.15278428407566,179.58403625488282,171.01528822568997,0.09542883886439951,-0.08147721479337211,40.99669292896492,47.33439307150669,3.4783979568098857,4.693610277095663,-1.2152123202857776,5.457576613555268,5.163256099269531,32.564208203358724,3770386.8,3451356.3,4274606.76,63.262190693795574,66.65029768658313,67.48940709593774,64.87013368335212,4.785715340841591,5.0245288738746865,5.119152125044792,5.28509615155707
2017-03-03 00:00:00+05:30,176.03163146972656,179.52286071777343,181.52137756347656,179.68790283203126,168.2957293701172,159.69605010986328,145.64492626190184,179.15735648125064,176.2312987782202,170.45722760351518,188.02849150736384,179.68790283203126,171.34731415669867,0.09283417017927137,0.280814550109744,50.079430783778236,53.32550074821928,2.9260577030304376,4.340099762282618,-1.4140420592521803,5.8823805396676745,5.460473979262837,32.0447254432615,5150816.4,3924587.7,4558966.32,40.99669292896492,63.262190693795574,66.65029768658313,64.94034989119164,3.4783979568098857,4.785715340841591,5.0245288738746865,5.131187841750659
