Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company,Type,Source,Daily_Return,Daily_Return_Percent,MA_20,MA_50,MA_200,RSI,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,Volume_MA_20,Volume_Ratio,Volatility_20D,Price_Change_5D,Price_Change_20D,NIFTY50_Close,NIFTY50_Return,NIFTY_PHARMA_Close,NIFTY_PHARMA_Return,Year,Month,Day_of_Week,Is_Month_End,Is_Quarter_End
2017-10-05 00:00:00+05:30,168.15019711985764,172.32309350246413,166.24893637031636,169.8539276123047,2419920,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.012064164860796867,1.2064164860796867,170.00331192016603,172.23716888427734,171.85215507507326,49.937818449857765,-0.8506616634580269,-0.5346946071811216,170.00331192016603,179.24897299759115,160.7576508427409,3351415.9,0.7220589960201598,0.28649069656597254,1.6851538018567869,3.2727819592957674,9888.7001953125,-0.0026425071639926134,9394.150390625,0.0023314006586272473,2017,10,3,False,False
2017-10-06 00:00:00+05:30,170.52058774956882,174.02680627432275,168.49588380694337,173.2860565185547,6643290,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.02020635586410413,2.020635586410413,170.40208129882814,171.71568054199219,171.9118729400635,51.70965597800359,-0.428032874638518,-0.5133622606726009,170.40208129882814,179.48202861220477,161.3221339854515,3495528.3,1.9005110043022682,0.2937474767352296,6.2206738538776785,4.824484483745306,9979.7001953125,0.009202422785872022,9477.75,0.00889911337361915,2017,10,4,False,False
2017-10-09 00:00:00+05:30,173.33543050796604,173.82926364331638,168.89093228981307,169.9773712158203,3333264,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.019093776898201242,-1.9093776898201242,170.4452911376953,171.13098175048827,171.96765098571777,42.17979198979583,-0.3559762935919366,-0.48188506725646807,170.4452911376953,179.50762046788063,161.38296180751,3044873.9,1.0947133147287316,0.2928249993348522,3.627875243972989,0.5110168265797244,9988.75,0.0009068212982741297,9505.7001953125,0.002949032767534554,2017,10,0,False,False
2017-10-10 00:00:00+05:30,172.8416057066012,183.50840495861272,170.44651187054848,182.2985076904297,15511330,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.07248692215015629,7.2486922150156285,171.24529953002929,170.83320068359376,172.08749794006349,54.790539332321536,0.6874176843318196,-0.2480245169388105,171.24529953002929,181.5112255941049,160.97937346595367,3710794.0,4.180056882704887,0.381453042737894,9.540051737394673,9.621363545609096,10016.9501953125,0.0028231956263296,9530.2998046875,0.0025878797847138646,2017,10,1,False,False
2017-10-11 00:00:00+05:30,183.70595892359805,184.98992831729038,179.26145991738198,181.40963745117188,7459136,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.004875905187151863,-0.4875905187151863,171.8872833251953,170.6030743408203,172.20901763916015,56.225301300094685,1.4261507512620142,0.08681053670135454,171.8872833251953,183.01820136997628,160.75636528041434,3971438.0,1.878195253205514,0.38146490500828584,8.09181501165348,7.616823178591958,9984.7998046875,-0.0032095987299651796,9441.150390625,-0.009354313703609951,2017,10,2,False,False
2017-10-12 00:00:00+05:30,181.40961720004432,185.85411571011193,180.965170363156,183.63186645507812,3033512,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.012249784714466472,1.2249784714466472,172.70334243774414,170.4761590576172,172.35507316589354,53.99791249483819,2.165949618812249,0.5026383531235336,172.70334243774414,184.77491210277722,160.63177277271106,4022200.5,0.7541921393525758,0.3800565139192053,8.111639828677909,9.755014946365549,10096.400390625,0.011177047924897598,9577.099609375,0.014399645501357083,2017,10,3,False,False
2017-10-13 00:00:00+05:30,183.55781003547995,184.69362038931587,179.77997392558729,183.03927612304688,2409040,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0032270560849317897,-0.322705608493179,173.36014099121093,170.41640502929687,172.50617126464843,58.65762118271655,2.6736087664025376,0.9368324357793346,173.36014099121093,186.19551071989892,160.52477126252293,4012699.8,0.6003539063649865,0.37896414698470743,5.628392613024724,7.731439400300832,10167.4501953125,0.007037142143597297,9545.599609375,-0.0032890959982461165,2017,10,4,False,False
2017-10-16 00:00:00+05:30,183.45902286783854,186.9652413930247,182.74295874227087,185.18743896484375,2511642,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.01173607592478021,1.173607592478021,174.02558135986328,170.3240579223633,172.6977744293213,70.26185679572842,3.2122423564082965,1.3919144199051272,174.02558135986328,187.8772830673258,160.17387965240076,3870616.6,0.6488997127744452,0.3789936901212837,8.948289787180673,7.743142501072864,10230.849609375,0.006235527378509298,9692.5498046875,0.015394548412461795,2017,10,0,False,False
2017-10-17 00:00:00+05:30,185.1874571328454,191.85420558962784,184.1257187260692,190.5702362060547,3928060,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.029066751348253206,2.9066751348253206,174.74163970947265,170.4331948852539,172.8977350616455,73.23233286528689,4.027038910766834,1.9189393180774685,174.74163970947265,190.43547158838052,159.04780783056478,3861143.9,1.0173306413159064,0.3819311568678678,4.537463647081319,8.125527729629978,10234.4501953125,0.00035193420634405115,9740.5498046875,0.004952257245744107,2017,10,1,False,False
2017-10-18 00:00:00+05:30,190.7430813840451,190.7430813840451,186.52081337776204,188.66897583007812,1586856,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.00997669108160637,-0.997669108160637,175.30584411621095,170.68060546875,173.080101852417,75.25957414657893,4.467852603867129,2.4287219752354012,175.30584411621095,192.16766711003362,158.44402112238828,3605303.8,0.44014487766606525,0.38507734843734787,4.001627741999192,6.361358220181579,10210.849609375,-0.0023059945074831445,9622.599609375,-0.01210919277428657,2017,10,2,False,False
2017-10-19 00:00:00+05:30,189.13812276136835,190.71839508943978,184.323248879062,185.80474853515625,533212,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.015181230948650981,-1.518123094865098,175.83671493530272,170.8978921508789,173.2326700592041,77.12771979906339,4.5338183899905005,2.8497412581864214,175.83671493530272,193.3392054473342,158.33422442327125,3525007.1,0.15126551092620494,0.3867165478486879,1.1832815959585519,6.060607380300653,10146.5498046875,-0.006297204164917303,9593.5,-0.003024090220552167,2017,10,3,False,False
2017-10-23 00:00:00+05:30,186.7923922451161,186.7923922451161,177.82932343042063,178.9651336669922,3252492,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.03681076464453181,-3.6810764644531813,175.79350357055665,171.0208560180664,173.34759155273437,65.64925299651787,3.988223237042831,3.0774376539577037,175.79350357055665,193.25871720171156,158.32828993940174,3407912.2,0.9543943062852381,0.40120455006644135,-2.225829637413923,-0.4805818639954551,10184.849609375,0.00377466285828576,9542.2001953125,-0.005347350256684202,2017,10,0,False,False
2017-10-24 00:00:00+05:30,179.7552865573985,181.82939204591352,178.86639281694542,180.64418029785156,2231004,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.009381976234452694,0.9381976234452694,176.05276489257812,171.28555053710937,173.46918411254882,65.12605982985599,3.649253851445337,3.191800893455231,176.05276489257812,193.650508926547,158.45502085860926,3407311.0,0.6547696996253057,0.3917834527760079,-2.4533298221456,2.955236154344787,10207.7001953125,0.0022435859942857572,9490.0,-0.005470456943267976,2017,10,1,False,False
2017-10-25 00:00:00+05:30,181.97753879569592,183.06397789137037,177.33550961258388,181.261474609375,2755926,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.0034171834957850145,0.34171834957850145,176.6589454650879,171.64061645507812,173.59932319641112,64.52992567479463,3.3913354590737015,3.231707806578925,176.6589454650879,194.0881920282384,159.22969890193738,3441726.7,0.8007393498153121,0.3654864763749209,-4.884688071968679,7.167887322063127,10295.349609375,0.008586597606260904,9346.75,-0.01509483667017919,2017,10,2,False,False
2017-10-26 00:00:00+05:30,181.48370529143727,184.44670456150158,174.98980157199847,181.8540802001953,9243978,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.003269341111217461,0.3269341111217461,177.24537200927733,171.91420013427734,173.74178565979003,63.39582339715201,3.197888327462522,3.2249439107556443,177.24537200927733,194.53774792409143,159.95299609446323,3830003.0,2.4135693888490426,0.36540214709925617,-3.6120912831055785,6.89404438716954,10343.7998046875,0.004706027201677676,9428.349609375,0.008730265533474224,2017,10,3,False,False
2017-10-27 00:00:00+05:30,172.84161577286454,180.07626896181017,169.65638568252746,177.2614288330078,8516018,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.02525459622424553,-2.525459622424553,177.75649032592773,172.00950988769532,173.85118560791017,54.32564845709185,2.643518661410752,3.108658860886666,177.75649032592773,194.3696203459895,161.14336030586597,4178641.7,2.0379871286882527,0.37182709763806315,-4.598009345564147,6.119745992353032,10323.0498046875,-0.002006032637116295,9650.099609375,0.023519492720073254,2017,10,4,False,False
2017-10-30 00:00:00+05:30,177.77996431329748,181.48371356982452,177.16267277054297,180.96519470214844,2897558,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.02089436993441951,2.089436993441951,178.64786071777343,172.3853173828125,173.96814292907715,61.85405821130802,2.474514990544833,2.9818300868182996,178.64786071777343,193.80791829608808,163.48780313945878,4169075.7,0.6950120862521157,0.3629332467045383,1.1175702183855885,10.927822535462628,10363.650390625,0.00393300300838062,9754.849609375,0.010854810234107504,2017,10,0,False,False
2017-10-31 00:00:00+05:30,181.23678054514656,181.23678054514656,177.01451280319029,177.3848876953125,2940662,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.01978450614621663,-1.978450614621663,179.31577072143554,172.68951873779298,174.02286033630372,43.466873117525644,2.0282965699131807,2.791123383437276,179.31577072143554,192.85382014282354,165.77772130004755,4194291.0,0.7011106287093576,0.3738172633305902,-1.8042610601487596,8.143918692073138,10335.2998046875,-0.002735579151063039,9756.0,0.00011793012409899717,2017,10,1,True,False
2017-11-01 00:00:00+05:30,176.8416765334718,180.372580991186,176.39722965603113,179.2367706298828,1832812,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.010439913786518318,1.0439913786518318,179.9565200805664,173.02532531738282,174.10034393310548,47.18310221350432,1.8033093055673532,2.5935605678632916,179.9565200805664,192.0623199390006,167.85072022213222,4215266.7,0.43480333047491393,0.37256833558209357,-1.1170073419382143,7.700306364447718,10440.5,0.010178727013297362,9711.5498046875,-0.004556190581437081,2017,11,2,False,False
2017-11-02 00:00:00+05:30,179.48367167658103,189.55786533112735,178.84167951318324,187.80474853515625,8158566,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.047802567939398966,4.7802567939398966,180.95529708862304,173.5482940673828,174.2160694885254,54.64539445611613,2.2899721159100466,2.5328428774726426,180.95529708862304,192.1067543351049,169.80383984214117,4559913.9,1.789192993315071,0.4037233439502508,3.272221513209983,11.902302557857158,10423.7998046875,-0.0015995589591015769,10004.5,0.030165133393137866,2017,11,3,False,False
2017-11-03 00:00:00+05:30,187.65661249940533,207.3111674645269,184.89114361687444,200.8419647216797,23753058,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.06941899120342487,6.941899120342487,182.50469894409179,174.32163696289064,174.3919313812256,65.51870450832612,3.685169943839526,2.7633082907460196,182.50469894409179,195.60281023440558,169.406587653778,5626570.8,4.2215869744321,0.4623394305738238,13.302688601752344,18.24393321072084,10452.5,0.0027533333189682097,9897.2001953125,-0.010725154149382798,2017,11,4,False,False
2017-11-06 00:00:00+05:30,199.28637780800904,204.81731556457223,196.54560963158468,203.4592742919922,4577394,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.013031686749029214,1.3031686749029214,184.01335983276368,175.13053558349608,174.59270347595213,65.79844440873468,4.945065644335244,3.199659761463865,184.01335983276368,199.3927867834501,168.63393288207726,5523276.0,0.8287462006244121,0.4606919712586408,12.430058513111808,17.412374878648528,10451.7998046875,-6.698831021290097e-05,9894.099609375,-0.0003132790967458332,2017,11,0,False,False
2017-11-07 00:00:00+05:30,204.44693286995863,207.92845069856517,197.68141239650808,199.11354064941406,6113380,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.021359231019085434,-2.1359231019085434,185.47016830444335,175.7651104736328,174.7688730621338,57.521720392665145,5.529141180138083,3.6655560451987093,185.47016830444335,200.77109940168495,170.16923720720175,5662281.8,1.0796672111939043,0.4625548098436983,12.249438628291752,17.141204870499816,10350.150390625,-0.009725541625559164,9469.75,-0.042889158804598426,2017,11,1,False,False
2017-11-08 00:00:00+05:30,199.50860368525124,205.92843499195487,197.656729269856,199.0147705078125,3484724,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0004960493459129633,-0.049604934591296335,186.3059814453125,176.3468453979492,174.94565727233888,59.407251395779916,5.91586096264632,4.1156170286882325,186.3059814453125,202.6669618867233,169.94500100390172,5060951.5,0.6885511548569474,0.39607745653460713,11.034566070580754,9.169720053753561,10303.150390625,-0.004540996818999998,9494.9501953125,0.002661125722696056,2017,11,2,False,False
2017-11-09 00:00:00+05:30,200.0024381325298,204.249406499586,194.52088681403822,197.95303344726562,3894512,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.005334966132602648,-0.5334966132602648,187.13315124511718,176.92265502929686,175.12132034301757,61.42058508282094,6.066732354794084,4.505840093909403,187.13315124511718,204.11291271540966,170.1533897748247,4882720.3,0.7976111185398025,0.39622778526717645,5.403635952372987,9.119358942849187,10308.9501953125,0.0005629156585715833,9435.849609375,-0.006224422953442832,2017,11,3,False,False
2017-11-10 00:00:00+05:30,198.274022338789,200.69380191361208,190.47146410064283,192.71839904785156,2845260,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.026443820073151603,-2.6443820073151603,187.58747787475585,177.38142639160156,175.2692501068115,63.33173392087582,5.698222213021609,4.7443165177318445,187.58747787475585,204.65879063624124,170.51616511327046,4873307.7,0.583845752239285,0.4099698251337874,-4.044755131272238,4.948232988197754,10321.75,0.0012416205767800115,9311.5,-0.01317842213714937,2017,11,4,False,False
2017-11-13 00:00:00+05:30,193.92830125184608,194.94065327099463,185.3355916224386,186.44671630859375,2697266,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.032543248440438544,-3.2543248440438544,187.7578498840332,177.78192504882813,175.4019147491455,55.16482764259487,4.8442612599198185,4.764305466169439,187.7578498840332,204.70560758386404,170.81009218420235,4887719.0,0.5518455541327151,0.42841137681468133,-8.361652739890868,1.8615896313183944,10224.9501953125,-0.009378235734008311,9238.849609375,-0.007802222050690033,2017,11,0,False,False
2017-11-14 00:00:00+05:30,187.1627789287167,187.28623722616308,180.29850060481638,181.43431091308594,3375568,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.02688384914868447,-2.688384914868447,187.5701934814453,178.07180480957032,175.48964714050294,50.142677951917015,3.720148273546897,4.555474027644931,187.5701934814453,204.71970117309203,170.42068578979857,4930915.3,0.6845722943162297,0.4377222995997557,-8.878969094048983,-2.026664482611218,10186.599609375,-0.0037506868204679744,9208.4501953125,-0.003290389534174487,2017,11,1,False,False
2017-11-15 00:00:00+05:30,181.73061105429696,195.87892871057412,181.45900883231704,193.43446350097656,12160772,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.06614048096800818,6.6140480968008175,187.7134048461914,178.66391082763673,175.63660034179688,58.04458903624608,3.7543152482312223,4.395242271762189,187.7134048461914,205.01555490075447,170.41125479162832,5342550.9,2.276210789119482,0.48801677843041114,-2.8039662546639366,1.5029772497237914,10118.0498046875,-0.00672940994209803,9025.2001953125,-0.01990019993736647,2017,11,2,False,False
2017-11-16 00:00:00+05:30,193.58263285339865,193.928322154589,187.1628006414237,188.8665313720703,3745260,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.02361488250971988,-2.361488250971988,187.72328262329103,179.14144805908202,175.74129516601562,58.06453049509545,3.373906579957378,4.190975133401227,187.72328262329103,205.02795504918294,170.41861019739912,5450471.1,0.6871442727216736,0.49451233928066385,-4.5902312871684,0.10471013642969762,10214.75,0.009557197007243445,9082.650390625,0.0063655314086372705,2017,11,3,False,False
2017-11-17 00:00:00+05:30,190.6196082033663,202.4222182360365,190.32330528012338,194.7431182861328,8738178,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.031115025364051974,3.1115025364051974,188.17020111083986,179.74688751220702,175.87791831970216,59.29379317272879,3.506204082802441,4.0540209232814695,188.17020111083986,205.72611547723517,170.61428674444454,5860719.4,1.4909736166519079,0.5022802574785764,1.0506102418267327,4.810625035928684,10283.599609375,0.006740214824151325,9161.7998046875,0.008714352161368843,2017,11,4,False,False
2017-11-20 00:00:00+05:30,201.4839483456834,209.87911286008685,201.01480077105285,208.99021911621094,16072536,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.07315843022060009,7.315843022060009,189.67145538330078,180.620478515625,176.08540756225585,68.63717009086588,4.706420094749404,4.184500757575057,189.67145538330078,208.96237339467555,170.380537371926,6501721.6,2.4720430970160274,0.5376394318488698,12.091123541325732,16.777058656066313,10298.75,0.0014732575363192169,9143.349609375,-0.002013817776618576,2017,11,0,False,False
2017-11-21 00:00:00+05:30,209.87911335065974,211.31122663940437,205.78030375346074,207.08895874023438,7657022,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.009097365340907881,-0.9097365340907881,190.99369430541992,181.37999420166017,176.29078018188477,66.41444130481662,5.441458363635604,4.435892278787167,190.99369430541992,211.27889306580525,170.7084955450346,6773022.5,1.1305177267608368,0.5411443493216542,14.13990975468693,14.639153278439343,10326.900390625,0.0027333793542905216,9346.5498046875,0.022223824308779783,2017,11,1,False,False
2017-11-22 00:00:00+05:30,208.3482405936546,208.3482405936546,200.15060580923696,201.82965087890625,3561774,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.025396370204001206,-2.5396370204001206,192.0221031188965,182.0906204223633,176.4647245788574,58.60087549384553,5.535786199453241,4.655871062920382,192.0221031188965,212.3153401694499,171.72886606834308,6813314.9,0.5227666785223739,0.5534775217883466,4.340068065423774,11.3472409478387,10342.2998046875,0.00149119420929833,9278.0,-0.007334236281833162,2017,11,2,False,False
2017-11-23 00:00:00+05:30,202.07656199113893,207.31118212725104,200.1506003543721,203.33583068847656,6123062,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.007462629019132416,0.7462629019132416,193.09619064331054,182.7859378051758,176.61163230895997,51.78131264206862,5.666754987829336,4.858047847902173,193.09619064331054,213.39740628590425,172.79497500071682,6657269.1,0.9197558199953192,0.5534079874377265,7.661124081270643,11.812630469788154,10348.75,0.0006236712756650942,9293.2001953125,0.0016383051640977975,2017,11,3,False,False
2017-11-24 00:00:00+05:30,205.3111485998897,206.9161064662749,203.6568044004202,204.76792907714844,2572920,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.00704302032663362,0.704302032663362,194.47151565551758,183.5350827026367,176.76717849731446,50.9508419037415,5.819028924396008,5.050244063200941,194.47151565551758,213.9668395881865,174.97619172284865,6360114.2,0.40453990590294747,0.5408211438794219,5.147709905870124,15.517476320273605,10389.7001953125,0.003957018510689636,9364.2998046875,0.007650713196823533,2017,11,4,False,False
2017-11-27 00:00:00+05:30,204.9654688011606,206.37289647077574,202.66914737736414,204.84201049804688,2262400,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.00036178234175787694,0.036178234175787694,195.6653564453125,184.23385681152342,176.88934860229492,54.437651878236885,5.877927775231939,5.215780805607141,195.6653564453125,214.5942689079949,176.73644398263013,6328356.3,0.35750199463326676,0.5391246890943807,-1.9848817019792797,13.194148098587366,10399.5498046875,0.000948016707878141,9368.7001953125,0.00046991133526042006,2017,11,0,False,False
2017-11-28 00:00:00+05:30,206.4222790182366,215.8051098827019,204.7679347727517,213.3853302001953,12511006,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.04170687292795283,4.170687292795283,197.46537857055665,185.0639907836914,177.05522064208984,59.84440268404743,6.53860704742317,5.480346053970347,197.46537857055665,215.91567049505437,179.01508664605893,6806873.5,1.8379959609944272,0.5431530930522419,3.0404187158326046,20.295101218949064,10370.25,-0.0028174108723719726,9318.5,-0.005358288158011204,2017,11,1,False,False
2017-11-29 00:00:00+05:30,213.82976038525675,217.55819475172817,210.8667613960846,211.11367797851562,7003946,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.01064577503780817,-1.064577503780817,199.0592239379883,185.76128295898437,177.21679565429687,58.86855070860305,6.800504795160663,5.744377802208411,199.0592239379883,216.35023231405023,181.76821556192635,7065430.2,0.991297883036195,0.5479723619097954,4.599932199842938,17.784803439946728,10361.2998046875,-0.0008630645657047298,9351.849609375,0.0035788602645274725,2017,11,2,False,False
2017-11-30 00:00:00+05:30,211.26184144092915,215.7063403357924,208.9408343937456,213.41001892089844,5990374,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.010877272208845268,1.0877272208845268,200.3394874572754,186.4817855834961,177.38903137207032,64.51837668641926,7.111380600955215,6.017778361957772,200.3394874572754,217.9112993167171,182.7676755978337,6957020.6,0.8610545152043966,0.5284152772071496,4.954457951808888,13.63398454270126,10226.5498046875,-0.013005125084696312,9238.75,-0.012093822516309527,2017,11,3,True,False
2017-12-01 00:00:00+05:30,219.7557577066011,222.2249235235292,215.97793702081952,220.86688232421875,12401208,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.034941487007150496,3.4941487007150496,201.34073333740236,187.39537658691407,177.59912605285643,73.75597490529246,7.868752394353095,6.3879731684368375,201.34073333740236,221.17012304845034,181.51134362635437,6389428.1,1.9408948353296285,0.4868734490308247,7.86204818285039,9.970484818891778,10121.7998046875,-0.010242946252702612,9083.849609375,-0.01676637971857664,2017,12,4,False,False
2017-12-04 00:00:00+05:30,242.94124264603363,256.54634093494315,238.34858495941424,253.2129669189453,68326606,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.1464505871334958,14.645058713349579,203.82841796875,188.86304870605468,177.97850509643555,85.96883308656189,10.952776902214453,7.300933915192361,203.82841796875,234.36809436019004,173.28874157730993,9576888.7,7.1345306539899545,0.6993185794751777,23.613787183249535,24.453882871689437,10127.75,0.0005878594150563465,9052.0,-0.003506179730466852,2017,12,0,False,False
2017-12-05 00:00:00+05:30,254.79324536383535,256.2994305943898,249.38576579993608,253.26234436035156,29755028,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.00019500360509594472,0.019500360509594472,206.53585815429688,190.4191165161133,178.36182594299316,84.05961318353246,13.248156390568852,8.49037841026766,206.53585815429688,244.10703852921932,168.96467777937443,10758971.1,2.7656016289513037,0.6898551190279074,18.687795511877113,27.19493789037639,10118.25,-0.0009380168349337747,9043.150390625,-0.000977641336168844,2017,12,1,False,False
2017-12-06 00:00:00+05:30,251.85493954344292,258.27477133572677,248.62033801479893,256.2994384765625,10967898,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.01199188976901211,1.199188976901211,209.40009155273438,192.16234802246095,178.77404441833497,89.07009233177199,15.137829806492164,9.81986868951256,209.40009155273438,252.83386469135988,165.96631841410888,11133129.8,0.9851585490362287,0.6880486717413843,21.403521046440808,28.784128847612966,10044.099609375,-0.007328380957675518,8938.2001953125,-0.011605490429673848,2017,12,2,False,False
2017-12-07 00:00:00+05:30,254.8179030548256,259.5586891947212,253.87960802198765,258.398193359375,8509326,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.008188683109441985,0.8188683109441985,212.42234954833984,193.9278009033203,179.1667049407959,88.5697094248723,16.61325432749416,11.178545817108882,212.42234954833984,260.649745249533,164.19495384714668,11363870.5,0.7488052596164309,0.6847861267546574,21.080629047294952,30.53510161450084,10166.7001953125,0.012206229598028528,8960.400390625,0.0024837433518374308,2017,12,3,False,False
2017-12-08 00:00:00+05:30,258.7685922944082,259.2624254858098,255.8796801811836,257.6327819824219,4133396,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.0029621390420815352,-0.2962139042081535,215.66806869506837,195.73967529296874,179.54728660583496,85.22892108964092,17.51883041698386,12.446602737083879,215.66806869506837,266.95258310455426,164.38355428558245,11428277.3,0.36168145832443177,0.671216680904166,16.646180392148203,33.683542025716086,10265.650390625,0.009732773998600175,9098.4501953125,0.015406655804347524,2017,12,4,False,False
2017-12-11 00:00:00+05:30,259.0648838365047,262.1266556949678,257.0401797794428,259.089599609375,4460676,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.005654628326966948,0.5654628326966948,219.30021286010742,197.65871154785157,179.91774536132812,87.90499753522317,18.144895934067677,13.58626137648064,219.30021286010742,272.1369509232246,166.46347479699023,11516447.8,0.38733089208288685,0.6483154834859898,2.3208261259032748,38.96173917085659,10322.25,0.0055134947345070184,9186.099609375,0.009633444397778579,2017,12,0,False,False
2017-12-12 00:00:00+05:30,258.7686110330413,261.7069247628946,255.36114970914622,257.06488037109375,4016282,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.007814745328773798,-0.7814745328773798,223.0817413330078,199.51947540283203,180.27303085327148,92.25539145258598,18.267107600135773,14.522430621211669,223.0817413330078,275.3301735000498,170.83330916596583,11548483.5,0.34777570578855654,0.6344506879149368,1.5014217847291844,41.684821948720476,10240.150390625,-0.007953654423696332,9119.099609375,-0.007293628726997681,2017,12,1,False,False
2017-12-13 00:00:00+05:30,254.42288516761172,257.5587141098457,252.94138548318213,254.44757080078125,2948976,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.010181513579506474,-1.0181513579506474,226.13239669799805,201.27999114990234,180.63271896362303,88.4472678197124,17.945897086743827,15.207123914318103,226.13239669799805,278.21682788191805,174.04796551407804,11087893.7,0.265963588738229,0.6156651586048879,-0.7225406683638136,31.54200456088667,10192.9501953125,-0.004609326378225087,9002.7998046875,-0.012753430675100486,2017,12,2,False,False
2017-12-14 00:00:00+05:30,254.57101298870467,255.28707715240967,251.3117108752156,253.6080322265625,2959690,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,-0.003299456039515758,-0.3299456039515758,229.36947174072264,202.99556762695312,180.98792190551757,87.06895613246957,17.422753042276952,15.650249739909876,229.36947174072264,279.7205248283103,179.018418653135,11048615.2,0.26787881978186734,0.6030913640877593,-1.8537904892200419,34.27896958987948,10252.099609375,0.005802972930222028,9070.849609375,0.00755873796638995,2017,12,3,False,False
2017-12-15 00:00:00+05:30,255.31175883478596,258.4723033023679,254.66978171701692,257.3858642578125,2065532,0.0,0.0,BIOCON.NS,Biocon Limited,stock,Yahoo Finance,0.014896342194221424,1.4896342194221424,232.50160903930663,204.7462063598633,181.35154518127442,87.75726590042078,17.115697978110262,15.943339387549955,232.50160903930663,281.5602502403791,183.44296783823418,10714982.9,0.19277044296542928,0.600258497711279,-0.09584095731506315,32.16685987313799,10333.25,0.007915489872025061,9100.2998046875,0.003246685435293939,2017,12,4,False,False
